x-axis,1
second,Volt
-250.000000E-06,-201.005026698E-03
-249.992000E-06,-201.005026698E-03
-249.984000E-06,+0.0E+00
-249.976000E-06,+0.0E+00
-249.968000E-06,-1E-12
-249.960000E-06,-201.005026697E-03
-249.952000E-06,+0.0E+00
-249.944000E-06,-2E-12
-249.936000E-06,-201.005026698E-03
-249.928000E-06,-201.005026698E-03
-249.920000E-06,-201.005026698E-03
-249.912000E-06,-201.005026694E-03
-249.904000E-06,-4E-12
-249.896000E-06,-201.005026694E-03
-249.888000E-06,+0.0E+00
-249.880000E-06,-6E-12
-249.872000E-06,-201.005026692E-03
-249.864000E-06,-7E-12
-249.856000E-06,-201.005026692E-03
-249.848000E-06,-7E-12
-249.840000E-06,-201.005026690E-03
-249.832000E-06,+0.0E+00
-249.824000E-06,+0.0E+00
-249.816000E-06,+0.0E+00
-249.808000E-06,+0.0E+00
-249.800000E-06,+0.0E+00
-249.792000E-06,+0.0E+00
-249.784000E-06,-11E-12
-249.776000E-06,-201.005026687E-03
-249.768000E-06,-12E-12
-249.760000E-06,-201.005026686E-03
-249.752000E-06,-12E-12
-249.744000E-06,-201.005026685E-03
-249.736000E-06,-13E-12
-249.728000E-06,-201.005026698E-03
-249.720000E-06,-201.005026683E-03
-249.712000E-06,-15E-12
-249.704000E-06,-201.005026683E-03
-249.696000E-06,-15E-12
-249.688000E-06,-201.005026682E-03
-249.680000E-06,+0.0E+00
-249.672000E-06,+0.0E+00
-249.664000E-06,+0.0E+00
-249.656000E-06,+0.0E+00
-249.648000E-06,-18E-12
-249.640000E-06,-201.005026679E-03
-249.632000E-06,+0.0E+00
-249.624000E-06,-20E-12
-249.616000E-06,-201.005026678E-03
-249.608000E-06,+0.0E+00
-249.600000E-06,+0.0E+00
-249.592000E-06,+0.0E+00
-249.584000E-06,+0.0E+00
-249.576000E-06,-23E-12
-249.568000E-06,-201.005026675E-03
-249.560000E-06,+0.0E+00
-249.552000E-06,+0.0E+00
-249.544000E-06,+0.0E+00
-249.536000E-06,-25E-12
-249.528000E-06,-201.005026673E-03
-249.520000E-06,+0.0E+00
-249.512000E-06,-26E-12
-249.504000E-06,-201.005026672E-03
-249.496000E-06,+0.0E+00
-249.488000E-06,+0.0E+00
-249.480000E-06,+0.0E+00
-249.472000E-06,+0.0E+00
-249.464000E-06,+0.0E+00
-249.456000E-06,+0.0E+00
-249.448000E-06,+0.0E+00
-249.440000E-06,-30E-12
-249.432000E-06,-201.005026668E-03
-249.424000E-06,-31E-12
-249.416000E-06,-201.005026698E-03
-249.408000E-06,-201.005026667E-03
-249.400000E-06,+0.0E+00
-249.392000E-06,+0.0E+00
-249.384000E-06,+0.0E+00
-249.376000E-06,-34E-12
-249.368000E-06,-201.005026664E-03
-249.360000E-06,+0.0E+00
-249.352000E-06,+0.0E+00
-249.344000E-06,+0.0E+00
-249.336000E-06,+0.0E+00
-249.328000E-06,+0.0E+00
-249.320000E-06,-37E-12
-249.312000E-06,-201.005026698E-03
-249.304000E-06,-201.005026661E-03
-249.296000E-06,+0.0E+00
-249.288000E-06,+0.0E+00
-249.280000E-06,-39E-12
-249.272000E-06,-201.005026659E-03
-249.264000E-06,+0.0E+00
-249.256000E-06,+0.0E+00
-249.248000E-06,+0.0E+00
-249.240000E-06,+0.0E+00
-249.232000E-06,-41E-12
-249.224000E-06,-201.005026656E-03
-249.216000E-06,+0.0E+00
-249.208000E-06,-42E-12
-249.200000E-06,-201.005026698E-03
-249.192000E-06,-201.005026655E-03
-249.184000E-06,+0.0E+00
-249.176000E-06,-45E-12
-249.168000E-06,-201.005026654E-03
-249.160000E-06,+0.0E+00
-249.152000E-06,+0.0E+00
-249.144000E-06,+0.0E+00
-249.136000E-06,+0.0E+00
-249.128000E-06,-47E-12
-249.120000E-06,-201.005026698E-03
-249.112000E-06,-201.005026651E-03
-249.104000E-06,-48E-12
-249.096000E-06,-201.005026649E-03
-249.088000E-06,+0.0E+00
-249.080000E-06,+0.0E+00
-249.072000E-06,+0.0E+00
-249.064000E-06,-50E-12
-249.056000E-06,-201.005026647E-03
-249.048000E-06,+0.0E+00
-249.040000E-06,+0.0E+00
-249.032000E-06,+0.0E+00
-249.024000E-06,-53E-12
-249.016000E-06,-201.005026698E-03
-249.008000E-06,-201.005026645E-03
-249.000000E-06,+0.0E+00
-248.992000E-06,+0.0E+00
-248.984000E-06,+0.0E+00
-248.976000E-06,+0.0E+00
-248.968000E-06,+0.0E+00
-248.960000E-06,-56E-12
-248.952000E-06,-201.005026641E-03
-248.944000E-06,+0.0E+00
-248.936000E-06,-58E-12
-248.928000E-06,-201.005026640E-03
-248.920000E-06,+0.0E+00
-248.912000E-06,+0.0E+00
-248.904000E-06,+0.0E+00
-248.896000E-06,+0.0E+00
-248.888000E-06,+0.0E+00
-248.880000E-06,+0.0E+00
-248.872000E-06,+0.0E+00
-248.864000E-06,+0.0E+00
-248.856000E-06,+0.0E+00
-248.848000E-06,+0.0E+00
-248.840000E-06,+0.0E+00
-248.832000E-06,+0.0E+00
-248.824000E-06,+0.0E+00
-248.816000E-06,-64E-12
-248.808000E-06,-201.005026634E-03
-248.800000E-06,-65E-12
-248.792000E-06,-201.005026698E-03
-248.784000E-06,-201.005026632E-03
-248.776000E-06,+0.0E+00
-248.768000E-06,+0.0E+00
-248.760000E-06,+0.0E+00
-248.752000E-06,+0.0E+00
-248.744000E-06,+0.0E+00
-248.736000E-06,+0.0E+00
-248.728000E-06,-69E-12
-248.720000E-06,-201.005026629E-03
-248.712000E-06,+0.0E+00
-248.704000E-06,+0.0E+00
-248.696000E-06,+0.0E+00
-248.688000E-06,-71E-12
-248.680000E-06,-201.005026698E-03
-248.672000E-06,-201.005026626E-03
-248.664000E-06,-72E-12
-248.656000E-06,-201.005026698E-03
-248.648000E-06,-201.005026625E-03
-248.640000E-06,+0.0E+00
-248.632000E-06,+0.0E+00
-248.624000E-06,+0.0E+00
-248.616000E-06,+0.0E+00
-248.608000E-06,+0.0E+00
-248.600000E-06,+0.0E+00
-248.592000E-06,+0.0E+00
-248.584000E-06,+0.0E+00
-248.576000E-06,+0.0E+00
-248.568000E-06,+0.0E+00
-248.560000E-06,+0.0E+00
-248.552000E-06,+0.0E+00
-248.544000E-06,+0.0E+00
-248.536000E-06,+0.0E+00
-248.528000E-06,+0.0E+00
-248.520000E-06,+0.0E+00
-248.512000E-06,+0.0E+00
-248.504000E-06,+0.0E+00
-248.496000E-06,+0.0E+00
